0	-12.862473234541055
1	-10.745291373265852
2	-10.745291373265848
3	-10.38966874153036
4	-10.38966874153036
5	-10.389668741530356
6	-10.389668741530356
7	-10.034046109794863
8	-10.034046109794863
9	-9.974320510649706
10	-9.974320510649706
11	-9.974320510649706
12	-9.974320510649706
13	-9.675011972897368
14	-9.675011972897368
15	-9.675011972897368
16	-9.675011972897368
17	-9.618697878914213
18	-9.618697878914213
19	-9.618697878914213
20	-9.61869787891421
21	-9.319389341161875
22	-9.319389341161875
23	-9.319389341161875
24	-9.319389341161875
25	-9.203349648033564
26	-9.20334964803356
27	-8.904041110281225
28	-8.904041110281222
29	-8.904041110281222
30	-8.904041110281222
31	-8.628109511990646
32	-8.604732572528883
33	-8.604732572528883
34	-8.272486880255153
35	-8.272486880255153
36	-8.272486880255153
37	-8.272486880255153
38	-7.916864248519662
39	-7.916864248519662
40	-7.916864248519662
41	-7.916864248519659
42	-7.916864248519659
43	-7.916864248519659
44	-7.916864248519659
45	-7.916864248519658
46	-7.857138649374504
47	-7.857138649374502
48	-7.857138649374502
49	-7.857138649374502
50	-7.561241616784167
51	-7.561241616784167
52	-7.561241616784167
53	-7.561241616784167
54	-7.557830111622166
55	-7.557830111622163
56	-7.557830111622163
57	-7.557830111622163
58	-7.50151601763901
59	-7.50151601763901
60	-7.50151601763901
61	-7.50151601763901
62	-7.50151601763901
63	-7.50151601763901
64	-7.50151601763901
65	-7.50151601763901
66	-7.50151601763901
67	-7.50151601763901
68	-7.50151601763901
69	-7.50151601763901
70	-7.501516017639008
71	-7.501516017639008
72	-7.501516017639008
73	-7.501516017639008
74	-7.205618985048672
75	-7.202207479886671
76	-7.202207479886671
77	-7.202207479886671
78	-7.202207479886671
79	-7.202207479886671
80	-7.202207479886671
81	-7.202207479886671
82	-7.202207479886671
83	-7.202207479886671
84	-7.2022074798866695
85	-7.2022074798866695
86	-7.2022074798866695
87	-7.2022074798866695
88	-7.2022074798866695
89	-7.2022074798866695
90	-7.2022074798866695
91	-7.145893385903516
92	-7.145893385903516
93	-7.145893385903516
94	-7.145893385903516
95	-7.145893385903516
96	-7.145893385903516
97	-7.145893385903516
98	-7.145893385903516
99	-7.145893385903516
100	-7.145893385903516
101	-7.145893385903516
102	-7.145893385903516
103	-7.145893385903516
104	-7.145893385903516
105	-7.145893385903516
106	-7.1458933859035145
107	-7.08616778675836
108	-7.08616778675836
109	-7.086167786758359
110	-7.086167786758359
111	-7.086167786758359
112	-7.086167786758359
113	-7.086167786758359
114	-7.086167786758359
115	-6.846584848151178
116	-6.846584848151178
117	-6.846584848151178
118	-6.846584848151178
119	-6.846584848151178
120	-6.846584848151178
121	-6.846584848151178
122	-6.846584848151178
123	-6.846584848151178
124	-6.846584848151178
125	-6.846584848151178
126	-6.846584848151178
127	-6.846584848151178
128	-6.846584848151175
129	-6.846584848151175
130	-6.846584848151175
131	-6.790270754168023
132	-6.790270754168023
133	-6.790270754168023
134	-6.790270754168021
135	-6.786859249006022
136	-6.786859249006022
137	-6.786859249006022
138	-6.78685924900602
139	-6.78685924900602
140	-6.78685924900602
141	-6.78685924900602
142	-6.78685924900602
143	-6.78685924900602
144	-6.78685924900602
145	-6.78685924900602
146	-6.78685924900602
147	-6.78685924900602
148	-6.78685924900602
149	-6.78685924900602
150	-6.786859249006018
151	-6.730545155022866
152	-6.730545155022866
153	-6.730545155022866
154	-6.730545155022866
155	-6.730545155022866
156	-6.730545155022866
157	-6.730545155022866
158	-6.730545155022866
159	-6.730545155022866
160	-6.730545155022866
161	-6.730545155022866
162	-6.730545155022866
163	-6.730545155022866
164	-6.730545155022866
165	-6.730545155022864
166	-6.730545155022864
167	-6.490962216415684
168	-6.490962216415684
169	-6.490962216415684
170	-6.490962216415682
171	-6.487550711253681
172	-6.487550711253681
173	-6.487550711253681
174	-6.487550711253681
175	-6.487550711253681
176	-6.487550711253681
177	-6.48755071125368
